ticker,market_cap,timeframe,hv1y_date,hv1y_volume,days_since_hv1y,hv1y_occ_1y,total_hv1y_count,is_hv1y_also_hve,hv1y_to_hve_ratio,all_hv1y_details
VREX,433208983.0,weekly,2026-08-10,21457122.0,0,4,4,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 21457122.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 3618500.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 3516500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2306400.0}]"
SKYH,723189056.3434452,weekly,2026-08-10,2279174.0,0,7,7,False,0.0545467033953269,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 2279174.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 1557400.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 1221500.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 1049100.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 657200.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 570800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 481000.0}]"
ARKO,864951899.5397038,weekly,2026-08-10,12009212.0,0,6,6,False,0.7517550657594101,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 12009212.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 6756800.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 6062100.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 4627700.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 3571200.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2710900.0}]"
AEBI,1013780118.9636364,weekly,2026-08-10,4687671.0,0,4,4,False,0.5129079589469768,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 4687671.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 4164300.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 2563700.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1350100.0}]"
KRT,633249509.068211,weekly,2026-08-10,1176047.0,0,5,5,False,0.5509965329835083,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1176047.0}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': 980100.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 747500.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 719900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 376800.0}]"
KRP,1727736351.343729,weekly,2026-08-10,8194311.0,0,5,5,False,0.7263236688855601,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 8194311.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 6336400.0}, {'date': Timestamp('2025-11-24 00:00:00'), 'volume': 4110800.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 3341500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2248600.0}]"
AMSF,631252289.3496703,weekly,2026-08-10,3771559.0,0,7,7,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 3771559.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 1895812.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1848100.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 1774600.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 1176600.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 443500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 332600.0}]"
SVV,1564499365.4947164,weekly,2026-08-10,21763369.0,0,5,5,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 21763369.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 15396400.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 13001700.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 7178300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 4586400.0}]"
WLFC,1717110116.4028404,weekly,2026-08-10,1830039.0,0,8,8,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1830039.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 1353641.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 1123400.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 541600.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 532000.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 426800.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 225200.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 201800.0}]"
QUAD,435162349.2204234,weekly,2026-08-10,3202749.0,0,5,5,False,0.3992954743797531,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 3202749.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 3173782.0}, {'date': Timestamp('2025-10-27 00:00:00'), 'volume': 1885900.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 1243200.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1242900.0}]"
LEO,401776305.0,weekly,2026-08-10,1959722.0,0,6,6,False,0.6752539452828888,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1959722.0}, {'date': Timestamp('2025-11-29 00:00:00'), 'volume': 1956700.0}, {'date': Timestamp('2025-11-15 00:00:00'), 'volume': 1314400.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 1065800.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 1057800.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 884700.0}]"
MTW,514943436.9004149,weekly,2026-08-10,3344565.0,0,7,7,False,0.7224306635562467,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 3344565.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 2977900.0}, {'date': Timestamp('2026-02-07 00:00:00'), 'volume': 2008800.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 1854900.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 1829300.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 1375000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 1276200.0}]"
COLL,1186752039.3963835,weekly,2026-08-10,5005378.0,0,6,6,False,0.3432667197015416,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 5005378.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 4361100.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 3867200.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 2600700.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 1963100.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1889300.0}]"
HTLD,1201865113.013089,weekly,2026-08-10,5899126.0,0,4,4,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 5899126.0}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': 5112400.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 4570300.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 3073900.0}]"
HZO,831342546.24,weekly,2026-08-10,13667260.0,0,5,5,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 13667260.0}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': 4957800.0}, {'date': Timestamp('2025-11-08 00:00:00'), 'volume': 2540100.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 2386200.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 1538500.0}]"
FFA,434741175.0,weekly,2026-08-10,285659.0,0,5,5,False,0.3562277091906721,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 285659.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 246400.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 137300.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 125000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 89600.0}]"
PKOH,562392446.1206896,weekly,2026-08-10,864944.0,0,10,10,False,0.6804688852175281,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 864944.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 746800.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 531900.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 503600.0}, {'date': Timestamp('2025-12-06 00:00:00'), 'volume': 350600.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 239200.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 204300.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 148500.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 138400.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 120700.0}]"
TRC,509299834.1960997,weekly,2026-08-10,1144680.0,0,7,7,False,0.5814395286229491,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1144680.0}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': 940600.0}, {'date': Timestamp('2026-01-10 00:00:00'), 'volume': 789500.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 711500.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 535900.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 457200.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 425200.0}]"
NC,389984031.00000006,weekly,2026-08-10,128776.0,0,8,8,False,0.1904970414201183,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 128776.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 119500.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 111000.0}, {'date': Timestamp('2025-11-08 00:00:00'), 'volume': 89100.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 70100.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 45000.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 44000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 26500.0}]"
LINC,1582547170.1053274,weekly,2026-08-10,11641190.0,0,4,4,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 11641190.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 5008800.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 2915000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2178500.0}]"
LWAY,449134687.31223214,weekly,2026-08-10,2009569.0,0,5,5,False,0.7258430253557755,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 2009569.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 1928100.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 410200.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 329000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 307200.0}]"
IMXI,428846522.1119134,weekly,2026-08-10,12908669.0,0,3,3,False,0.7039991383165541,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 12908669.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 10996800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3986200.0}]"
RSKD,744857869.8940936,weekly,2026-08-10,15752322.0,0,2,2,False,0.8795364549017857,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 15752322.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 11228700.0}]"
GLOB,1296681984.506311,weekly,2026-08-10,19637156.0,0,6,6,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 19637156.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 17477700.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 16709400.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 13131500.0}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': 9851000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 9248000.0}]"
CSV,620290588.0256821,weekly,2026-08-10,1808262.0,0,7,7,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1808262.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 1292000.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1068000.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 864400.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 843800.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 812300.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 591500.0}]"
MATW,850266450.066439,weekly,2026-08-10,6003042.0,0,10,10,True,1.0,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 6003042.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 3530200.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 3105200.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 2210200.0}, {'date': Timestamp('2025-11-08 00:00:00'), 'volume': 1912000.0}, {'date': Timestamp('2025-11-01 00:00:00'), 'volume': 1611400.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 1364700.0}, {'date': Timestamp('2025-09-27 00:00:00'), 'volume': 1345100.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 1297000.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 966700.0}]"
KMDA,418860420.6507042,weekly,2026-08-10,1184199.0,0,6,6,False,0.1480841086434574,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1184199.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 1054800.0}, {'date': Timestamp('2025-10-13 00:00:00'), 'volume': 535600.0}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': 427400.0}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': 300000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 271000.0}]"
STRZ,486555804.62092495,weekly,2026-08-10,1650243.0,0,5,5,False,0.4341602209944751,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1650243.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 1640400.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 1399700.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 1300000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1256000.0}]"
VPG,1700133921.096254,weekly,2026-08-03,4778900.0,7,11,11,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 4778900.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 4704200.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 2641600.0}, {'date': Timestamp('2026-01-19 00:00:00'), 'volume': 2579300.0}, {'date': Timestamp('2026-01-05 00:00:00'), 'volume': 862600.0}, {'date': Timestamp('2025-12-29 00:00:00'), 'volume': 852500.0}, {'date': Timestamp('2025-10-13 00:00:00'), 'volume': 837700.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 602500.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 518900.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 363000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 355200.0}]"
CZFS,354700360.29637975,weekly,2026-08-03,348000.0,7,9,9,False,0.5279718900483368,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 348000.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 179018.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 127400.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 89800.0}, {'date': Timestamp('2026-01-24 00:00:00'), 'volume': 84600.0}, {'date': Timestamp('2026-01-17 00:00:00'), 'volume': 70200.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 65900.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 55400.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 30100.0}]"
ARHS,1190352004.2740743,weekly,2026-08-03,14906500.0,7,4,4,False,0.802412647829855,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 14906500.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 11004300.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 10323800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 10252600.0}]"
BOW,977588327.1270344,weekly,2026-08-03,5004900.0,7,4,4,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 5004900.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 2304600.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 2084500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1790500.0}]"
BHK,655073494.0,weekly,2026-08-03,2611000.0,7,6,6,False,0.9227126550517722,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 2611000.0}, {'date': Timestamp('2026-07-13 00:00:00'), 'volume': 2500700.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 2406800.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 2275700.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 1661500.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1241700.0}]"
ONT,724230090.2078065,weekly,2026-08-03,7393200.0,7,7,7,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 7393200.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 5811900.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 4303000.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 3798800.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 3464100.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 2852900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 2324800.0}]"
BV,1363515922.5710309,weekly,2026-08-03,13293900.0,7,6,6,True,1.0,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 13293900.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 6914500.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 6204700.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 5067600.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 4344000.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 3301200.0}]"
KRO,751296859.2202111,weekly,2026-08-03,3971800.0,7,5,5,False,0.7588025141852779,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 3971800.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 2647400.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 2430100.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 2283800.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 1864900.0}]"
RM,377902240.3863344,weekly,2026-08-03,688100.0,7,9,9,False,0.538377278773179,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 688100.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 658074.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 457300.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 444300.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 430900.0}, {'date': Timestamp('2025-12-08 00:00:00'), 'volume': 377000.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 335200.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 256300.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 223200.0}]"
MCS,747443548.8962425,weekly,2026-08-03,2780500.0,7,7,7,False,0.2206133216963542,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 2780500.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 2635553.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 2618300.0}, {'date': Timestamp('2025-10-25 00:00:00'), 'volume': 1498400.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 1351100.0}, {'date': Timestamp('2025-09-06 00:00:00'), 'volume': 1216400.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 994800.0}]"
TRIP,1601129799.1749997,weekly,2026-08-03,29880900.0,7,5,5,False,0.666469646210739,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 29880900.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 28771500.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 27188300.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 20036900.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 10339600.0}]"
