ticker,market_cap,timeframe,hvd_date,hvd_volume,days_since_hvd,hvd_count,all_hvd_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
PSTL,822921169.2358257,weekly,2026-06-22,3043100.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1814242.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 1774200.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 3043100.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 1667600.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 1592300.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 1968300.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 1910400.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 1585700.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 1724400.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 1756900.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 2183900.0}, {'date': Timestamp('2026-01-26 00:00:00'), 'volume': 2148000.0}, {'date': Timestamp('2026-01-12 00:00:00'), 'volume': 1603800.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 1872200.0}, {'date': Timestamp('2025-04-28 00:00:00'), 'volume': 1646000.0}, {'date': Timestamp('2025-02-24 00:00:00'), 'volume': 1590200.0}, {'date': Timestamp('2023-07-17 00:00:00'), 'volume': 2611000.0}, {'date': Timestamp('2021-11-15 00:00:00'), 'volume': 2864200.0}, {'date': Timestamp('2021-06-21 00:00:00'), 'volume': 2429500.0}, {'date': Timestamp('2020-07-13 00:00:00'), 'volume': 2222400.0}]",2026-08-10,1814242.0,23.0,0.5961821826426998,345
DGICA,727598753.7578946,weekly,2026-06-22,1552900.0,49,20,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 780382.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1552900.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 1070700.0}, {'date': Timestamp('2025-10-13 00:00:00'), 'volume': 772900.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 997600.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 766700.0}, {'date': Timestamp('2025-09-01 00:00:00'), 'volume': 900000.0}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': 1063600.0}, {'date': Timestamp('2025-07-28 00:00:00'), 'volume': 978200.0}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': 770300.0}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': 1323600.0}, {'date': Timestamp('2025-06-16 00:00:00'), 'volume': 843300.0}, {'date': Timestamp('2025-05-12 00:00:00'), 'volume': 920200.0}, {'date': Timestamp('2025-03-03 00:00:00'), 'volume': 807700.0}, {'date': Timestamp('2025-01-27 00:00:00'), 'volume': 784400.0}, {'date': Timestamp('2024-12-16 00:00:00'), 'volume': 805300.0}, {'date': Timestamp('2022-08-01 00:00:00'), 'volume': 866000.0}, {'date': Timestamp('2022-07-25 00:00:00'), 'volume': 900100.0}, {'date': Timestamp('2022-06-27 00:00:00'), 'volume': 856500.0}, {'date': Timestamp('2021-06-21 00:00:00'), 'volume': 789000.0}]",2026-08-10,600867.0,18.75,0.3869321913838625,345
COSO,326702397.9049035,weekly,2026-06-22,1381100.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 463623.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 445100.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 491600.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 648800.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1381100.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 585400.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 676100.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 441400.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 1146300.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 588900.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 422200.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 965300.0}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': 636300.0}, {'date': Timestamp('2026-01-26 00:00:00'), 'volume': 430500.0}, {'date': Timestamp('2026-01-19 00:00:00'), 'volume': 453500.0}, {'date': Timestamp('2026-01-12 00:00:00'), 'volume': 540800.0}, {'date': Timestamp('2025-12-29 00:00:00'), 'volume': 717800.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 420300.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 1066700.0}, {'date': Timestamp('2025-06-30 00:00:00'), 'volume': 421800.0}]",2026-08-10,463623.0,27.809999465942383,0.335691115777279,67
FRST,412454995.6285714,weekly,2026-06-22,2738000.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1118339.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 933900.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 1117674.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 822300.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 2738000.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 842700.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 1297000.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 1269300.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 909300.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 951500.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 1815900.0}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': 2224000.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 944600.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 1301700.0}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': 1015000.0}, {'date': Timestamp('2025-02-17 00:00:00'), 'volume': 1138200.0}, {'date': Timestamp('2023-06-19 00:00:00'), 'volume': 792200.0}, {'date': Timestamp('2021-09-13 00:00:00'), 'volume': 890900.0}, {'date': Timestamp('2021-06-21 00:00:00'), 'volume': 902700.0}, {'date': Timestamp('2020-02-24 00:00:00'), 'volume': 929400.0}]",2026-08-10,1118339.0,16.65999984741211,0.4084510591672753,345
CIVB,595858586.4614832,weekly,2026-06-22,1356300.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 834234.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 691900.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 679368.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 676300.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1356300.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 591000.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 603000.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 663400.0}, {'date': Timestamp('2026-01-24 00:00:00'), 'volume': 580500.0}, {'date': Timestamp('2026-01-10 00:00:00'), 'volume': 632900.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 1064200.0}, {'date': Timestamp('2025-12-06 00:00:00'), 'volume': 720000.0}, {'date': Timestamp('2025-10-18 00:00:00'), 'volume': 707200.0}, {'date': Timestamp('2025-10-11 00:00:00'), 'volume': 892000.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 991500.0}, {'date': Timestamp('2025-08-02 00:00:00'), 'volume': 617300.0}, {'date': Timestamp('2025-07-26 00:00:00'), 'volume': 706300.0}, {'date': Timestamp('2025-07-05 00:00:00'), 'volume': 622700.0}, {'date': Timestamp('2025-06-21 00:00:00'), 'volume': 764900.0}, {'date': Timestamp('2024-11-02 00:00:00'), 'volume': 566300.0}]",2026-08-10,834234.0,28.51000022888184,0.6150807343508073,346
ABSI,1697806108.0930462,weekly,2026-06-22,79267500.0,49,20,"[{'date': Timestamp('2026-07-06 00:00:00'), 'volume': 25906000.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 79267500.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 32995500.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 31345200.0}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': 25939700.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 31769000.0}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': 36119400.0}, {'date': Timestamp('2025-10-13 00:00:00'), 'volume': 47645000.0}, {'date': Timestamp('2025-10-06 00:00:00'), 'volume': 35553900.0}, {'date': Timestamp('2025-09-29 00:00:00'), 'volume': 38348500.0}, {'date': Timestamp('2025-09-08 00:00:00'), 'volume': 30725500.0}, {'date': Timestamp('2025-08-11 00:00:00'), 'volume': 33275600.0}, {'date': Timestamp('2025-07-28 00:00:00'), 'volume': 38233100.0}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': 47638500.0}, {'date': Timestamp('2025-07-14 00:00:00'), 'volume': 29590700.0}, {'date': Timestamp('2025-02-10 00:00:00'), 'volume': 30060900.0}, {'date': Timestamp('2025-02-03 00:00:00'), 'volume': 32464600.0}, {'date': Timestamp('2025-01-20 00:00:00'), 'volume': 38690700.0}, {'date': Timestamp('2025-01-06 00:00:00'), 'volume': 72760800.0}, {'date': Timestamp('2022-01-03 00:00:00'), 'volume': 45666400.0}]",2026-08-10,16903662.0,9.18000030517578,0.2132483300217617,265
ATLC,1669178015.9437518,weekly,2026-06-22,1228600.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 934678.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 921900.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 931562.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 721400.0}, {'date': Timestamp('2026-07-13 00:00:00'), 'volume': 735100.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 805700.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 664000.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1228600.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 765600.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 646700.0}, {'date': Timestamp('2026-05-25 00:00:00'), 'volume': 666000.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 642200.0}, {'date': Timestamp('2022-05-07 00:00:00'), 'volume': 651700.0}, {'date': Timestamp('2022-03-12 00:00:00'), 'volume': 622100.0}, {'date': Timestamp('2022-02-26 00:00:00'), 'volume': 690100.0}, {'date': Timestamp('2021-11-27 00:00:00'), 'volume': 656500.0}, {'date': Timestamp('2021-11-06 00:00:00'), 'volume': 711800.0}, {'date': Timestamp('2021-10-30 00:00:00'), 'volume': 798000.0}, {'date': Timestamp('2021-10-23 00:00:00'), 'volume': 675700.0}, {'date': Timestamp('2021-08-28 00:00:00'), 'volume': 639100.0}]",2026-08-10,934678.0,102.58000183105467,0.760766726355201,346
SNDA,1847924324.3034625,weekly,2026-06-22,7231100.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 3014381.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 2891968.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 2468200.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 2528300.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 7231100.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 4388400.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 2900700.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 2743900.0}, {'date': Timestamp('2026-05-25 00:00:00'), 'volume': 2055900.0}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': 2962000.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 3559800.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 3076600.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 3383700.0}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': 2561400.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 2982600.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 2826200.0}, {'date': Timestamp('2026-03-30 00:00:00'), 'volume': 2298000.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 3098800.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 6261300.0}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': 4463400.0}]",2026-08-10,3014381.0,39.150001525878906,0.4168634094397809,346
GLIBA,892467762.6248776,weekly,2026-06-22,1677000.0,49,20,"[{'date': Timestamp('2026-07-27 00:00:00'), 'volume': 313646.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 448200.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1677000.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 337800.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 357300.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 441200.0}, {'date': Timestamp('2026-05-25 00:00:00'), 'volume': 515500.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 390500.0}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': 533400.0}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': 345300.0}, {'date': Timestamp('2025-11-24 00:00:00'), 'volume': 469500.0}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': 826100.0}, {'date': Timestamp('2025-11-10 00:00:00'), 'volume': 675100.0}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': 435300.0}, {'date': Timestamp('2025-09-15 00:00:00'), 'volume': 408500.0}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': 368700.0}, {'date': Timestamp('2025-08-18 00:00:00'), 'volume': 508300.0}, {'date': Timestamp('2025-07-21 00:00:00'), 'volume': 415500.0}, {'date': Timestamp('2025-07-14 00:00:00'), 'volume': 1144900.0}, {'date': Timestamp('2025-07-07 00:00:00'), 'volume': 375400.0}]",2026-08-10,208203.0,27.07999992370605,0.1241520572450805,58
STRO,505729824.6686971,weekly,2026-06-22,4014200.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 3016039.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 1376100.0}, {'date': Timestamp('2026-07-13 00:00:00'), 'volume': 1290700.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 1880400.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 1343400.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 4014200.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 1320500.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 1313500.0}, {'date': Timestamp('2026-05-25 00:00:00'), 'volume': 1365400.0}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': 2176400.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 1286700.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 1708700.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 1349400.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 1249900.0}, {'date': Timestamp('2025-10-13 00:00:00'), 'volume': 1715130.0}, {'date': Timestamp('2025-06-23 00:00:00'), 'volume': 1474530.0}, {'date': Timestamp('2025-04-21 00:00:00'), 'volume': 2155800.0}, {'date': Timestamp('2025-03-17 00:00:00'), 'volume': 1491830.0}, {'date': Timestamp('2025-03-10 00:00:00'), 'volume': 1908280.0}, {'date': Timestamp('2022-06-27 00:00:00'), 'volume': 2184980.0}]",2026-08-10,3016039.0,20.479999542236328,0.7513424841811569,345
UVSP,1236353609.8620057,weekly,2026-06-22,1981100.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1131014.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 1456000.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 1935137.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 1224800.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 998200.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1981100.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 953500.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 1119100.0}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': 967900.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 1145900.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 1182600.0}, {'date': Timestamp('2026-03-30 00:00:00'), 'volume': 943200.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 1028700.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 962600.0}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': 1075200.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 1269300.0}, {'date': Timestamp('2024-01-06 00:00:00'), 'volume': 984200.0}, {'date': Timestamp('2023-03-11 00:00:00'), 'volume': 1246900.0}, {'date': Timestamp('2021-01-23 00:00:00'), 'volume': 1534700.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 953700.0}]",2026-08-10,1131014.0,43.15999984741211,0.5709020241280097,346
ACHV,618007506.3473682,weekly,2026-06-22,23352500.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 10449823.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 6722114.0}, {'date': Timestamp('2026-07-13 00:00:00'), 'volume': 6546100.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 9235500.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 8014700.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 23352500.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 12340700.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 7511800.0}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': 8530600.0}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': 6794400.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 21421900.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 9595200.0}, {'date': Timestamp('2025-10-18 00:00:00'), 'volume': 16757700.0}, {'date': Timestamp('2025-10-11 00:00:00'), 'volume': 22468100.0}, {'date': Timestamp('2025-08-30 00:00:00'), 'volume': 6933800.0}, {'date': Timestamp('2025-08-23 00:00:00'), 'volume': 12345100.0}, {'date': Timestamp('2025-07-12 00:00:00'), 'volume': 12817300.0}, {'date': Timestamp('2025-06-21 00:00:00'), 'volume': 14639600.0}, {'date': Timestamp('2021-01-16 00:00:00'), 'volume': 7652700.0}, {'date': Timestamp('2020-07-25 00:00:00'), 'volume': 17664060.0}]",2026-08-10,10449823.0,7.590000152587891,0.4474819826571031,346
TMP,1354729280.126259,weekly,2026-06-22,699700.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 634487.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 682870.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 483100.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 699700.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 514900.0}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': 462200.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 506800.0}, {'date': Timestamp('2024-12-14 00:00:00'), 'volume': 546000.0}, {'date': Timestamp('2024-09-14 00:00:00'), 'volume': 469800.0}, {'date': Timestamp('2024-06-22 00:00:00'), 'volume': 503600.0}, {'date': Timestamp('2024-06-15 00:00:00'), 'volume': 467100.0}, {'date': Timestamp('2024-02-03 00:00:00'), 'volume': 443900.0}, {'date': Timestamp('2024-01-27 00:00:00'), 'volume': 498800.0}, {'date': Timestamp('2023-12-09 00:00:00'), 'volume': 565900.0}, {'date': Timestamp('2023-09-09 00:00:00'), 'volume': 474700.0}, {'date': Timestamp('2023-03-11 00:00:00'), 'volume': 578500.0}, {'date': Timestamp('2023-02-04 00:00:00'), 'volume': 519300.0}, {'date': Timestamp('2021-12-11 00:00:00'), 'volume': 453500.0}, {'date': Timestamp('2021-03-13 00:00:00'), 'volume': 460000.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 520100.0}]",2026-08-10,634487.0,101.20999908447266,0.9067986279834216,346
CNOB,1671086578.499249,weekly,2026-06-22,3528500.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 1840242.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 2068400.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 3128990.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 2047600.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 2204500.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 3528500.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 2336500.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 2168000.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 1994000.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 2057400.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 2887800.0}, {'date': Timestamp('2025-12-06 00:00:00'), 'volume': 1848200.0}, {'date': Timestamp('2025-09-13 00:00:00'), 'volume': 2419800.0}, {'date': Timestamp('2025-07-26 00:00:00'), 'volume': 2750100.0}, {'date': Timestamp('2025-06-21 00:00:00'), 'volume': 1845100.0}, {'date': Timestamp('2023-06-17 00:00:00'), 'volume': 1806500.0}, {'date': Timestamp('2023-06-03 00:00:00'), 'volume': 1843300.0}, {'date': Timestamp('2023-04-29 00:00:00'), 'volume': 1952200.0}, {'date': Timestamp('2023-03-11 00:00:00'), 'volume': 2184800.0}, {'date': Timestamp('2020-03-14 00:00:00'), 'volume': 2056300.0}]",2026-08-10,1840242.0,33.025001525878906,0.5215366302961598,346
TWIN,348888165.67169327,weekly,2026-06-22,2113400.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 471867.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 438400.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 434900.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 661900.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 515400.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 2113400.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 465200.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 465800.0}, {'date': Timestamp('2026-05-18 00:00:00'), 'volume': 394300.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 511200.0}, {'date': Timestamp('2026-02-09 00:00:00'), 'volume': 413100.0}, {'date': Timestamp('2025-08-16 00:00:00'), 'volume': 512300.0}, {'date': Timestamp('2025-06-21 00:00:00'), 'volume': 2076300.0}, {'date': Timestamp('2024-07-06 00:00:00'), 'volume': 391700.0}, {'date': Timestamp('2024-06-22 00:00:00'), 'volume': 1920300.0}, {'date': Timestamp('2021-03-13 00:00:00'), 'volume': 512200.0}, {'date': Timestamp('2020-06-20 00:00:00'), 'volume': 1691900.0}, {'date': Timestamp('2020-06-06 00:00:00'), 'volume': 538300.0}, {'date': Timestamp('2020-05-30 00:00:00'), 'volume': 430400.0}, {'date': Timestamp('2020-05-16 00:00:00'), 'volume': 397700.0}]",2026-08-10,471867.0,24.540000915527344,0.2232738714867038,346
FMBH,1281018344.49842,weekly,2026-06-22,1444600.0,49,20,"[{'date': Timestamp('2026-08-10 00:00:00'), 'volume': 565530.0}, {'date': Timestamp('2026-08-03 00:00:00'), 'volume': 574600.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 879820.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 736000.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 597500.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1444600.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 928400.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 654900.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 566300.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 722900.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 685500.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 814300.0}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': 602200.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 624900.0}, {'date': Timestamp('2026-01-31 00:00:00'), 'volume': 639700.0}, {'date': Timestamp('2026-01-24 00:00:00'), 'volume': 579400.0}, {'date': Timestamp('2025-12-13 00:00:00'), 'volume': 700400.0}, {'date': Timestamp('2024-09-14 00:00:00'), 'volume': 598800.0}, {'date': Timestamp('2024-06-22 00:00:00'), 'volume': 583100.0}, {'date': Timestamp('2023-12-09 00:00:00'), 'volume': 1269600.0}]",2026-08-10,565530.0,52.0099983215332,0.3914786099958466,346
SPFI,832265890.9750291,weekly,2026-06-22,1491400.0,49,20,"[{'date': Timestamp('2026-08-03 00:00:00'), 'volume': 767700.0}, {'date': Timestamp('2026-07-27 00:00:00'), 'volume': 745576.0}, {'date': Timestamp('2026-07-20 00:00:00'), 'volume': 652100.0}, {'date': Timestamp('2026-07-13 00:00:00'), 'volume': 685600.0}, {'date': Timestamp('2026-07-06 00:00:00'), 'volume': 743200.0}, {'date': Timestamp('2026-06-29 00:00:00'), 'volume': 580300.0}, {'date': Timestamp('2026-06-22 00:00:00'), 'volume': 1491400.0}, {'date': Timestamp('2026-06-15 00:00:00'), 'volume': 811000.0}, {'date': Timestamp('2026-06-08 00:00:00'), 'volume': 484500.0}, {'date': Timestamp('2026-06-01 00:00:00'), 'volume': 487500.0}, {'date': Timestamp('2026-05-04 00:00:00'), 'volume': 498800.0}, {'date': Timestamp('2026-04-27 00:00:00'), 'volume': 804300.0}, {'date': Timestamp('2026-04-20 00:00:00'), 'volume': 536800.0}, {'date': Timestamp('2026-04-13 00:00:00'), 'volume': 472000.0}, {'date': Timestamp('2026-04-06 00:00:00'), 'volume': 520200.0}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': 549900.0}, {'date': Timestamp('2026-03-16 00:00:00'), 'volume': 755900.0}, {'date': Timestamp('2026-03-02 00:00:00'), 'volume': 474700.0}, {'date': Timestamp('2026-02-23 00:00:00'), 'volume': 498600.0}, {'date': Timestamp('2025-07-14 00:00:00'), 'volume': 633400.0}]",2026-08-10,443689.0,45.560001373291016,0.2974983237226767,345
