ticker
BRK-A
SEB
NVR
WTM
FCNCA
AZO
MKL
YYAI
WW
JTAI
GHC
RNR
GS
EG
ALL
RGS
MU
NEU
MTD
DDS
MLM
REGN
CACC
AMP
URI
TWN
BLK
MCK
MELI
GWW
CHTR
ASA
FIX
GEV
TRV
TDG
NOC
FICO
EME
GPOR
HCA
MUSA
SNDK
LAD
DAC
CB
ABG
LLY
META
KYNB
PH
UTHR
ULTA
GPI
BAP
AMG
CACI
TRS
UHS
CVCO
PRI
CI
ELV
AER
BYD
HIFS
HCI
KNSL
LII
KF
CEF
JPM
LMT
ITIC
CAT
THG
COST
TDY
ONIT
PGR
AIZ
SNA
CMI
THC
CASY
ESEA
IESC
RIGL
JLL
FDX
AN
RGA
CHE
AON
TMO
VMI
MTB
BLD
EVR
DE
MSCI
CINF
ADBE
AGM
DPZ
MA
PNC
CPA
CSL
WTW
VRTS
HUBB
VRTX
MSFT
WDC
CPAY
SENEA
INTU
WLFC
RCL
AXP
ROP
GD
MEDP
SPGI
UI
DAVE
FDS
FSLR
HII
RS
MPC
MCY
RL
AYI
LIN
RILY
GL
EQIX
AMGN
CALM
VAL
HIG
HD
WCC
ARW
SNX
MCO
MPWR
VLO
PSLV
CW
MATX
IDXX
BPOP
AXS
EXE
PAG
XNET
MHO
UNH
TOL
EXP
GOOG
COR
ACGL
NUTX
TT
ECPG
TREE
NBR
DELL
SPOT
ACN
MSI
LULU
ENVA
TNK
BFH
FFIV
UNP
MCD
WSO
WTFC
PHYS
R
NMM
NSC
LOW
CME
CBOE
NBN
TMP
FN
CEG
UAN
AGX
V
EXPE
APP
IBM
LH
NNI
UMBF
UAL
LPLA
STRL
KG
CF
WINA
MS
SUI
LE
INSW
WTS
LDOS
PRK
POOL
ERIE
ITW
PFBC
ADP
DHI
AMAT
IDCC
AIT
RJF
AFG
STX
DKS
DY
AZZ
GSL
PTC
NXPI
SKYW
SHW
DVA
ANF
DRI
INGR
RMD
AGCO
PHM
CFR
ETN
EAT
STNG
EOG
PSX
DJCO
IT
NUE
EWBC
LEA
