ticker
MU
REGN
MELI
SNDK
META
COST
ADBE
VRTX
MSFT
WDC
INTU
ROP
LIN
AMGN
MPWR
IDXX
GOOG
CEG
APP
ADP
AMAT
STX
NXPI
MAR
TMUS
QCOM
PDD
AMZN
AAPL
ISRG
BKNG
GILD
ROST
HON
ADSK
AEP
ADI
NVDA
PEP
AVGO
TXN
TER
LITE
PYPL
LRCX
CMCSA
PAYX
CCEP
ODFL
CTAS
PCAR
SNPS
CDNS
ALNY
GEHC
ABNB
KLAC
EA
XEL
WDAY
BKR
NFLX
CSCO
ORLY
AMD
NBIS
MRVL
WMT
EXC
FTNT
AXON
DXCM
DASH
MNST
MDLZ
CSX
CPRT
ALAB
KDP
SBUX
PANW
FAST
TSLA
SHOP
PLTR
FANG
ARM
DDOG
MCHP
CRWD
RKLB
INTC
WBD
TTWO
CRWV
KHC
MSTR
